Name,Gender,Affiliation,Position,Position_numeric,Areas of interest:,Set Theory/Model Theory,Category Theory,Real Analysis/Functional Analysis,Complex Analysis,Harmonic Analysis,Partial Differential Equations,Numerical Analysis,Group Theory,Representation Theory,Rings and Algebra,Algebraic Number Theory,Analytic Number Theory,Combinatorics,Graph Theory,Algebraic Geometry,Differential Geometry,General Topology,Algebraic Topology,Geometric Topology,Probability Theory,Statistics,Computer Algebra,Data Science,Cryptography/Coding theory,Mathematical Modeling,Classical Mechanics,Complex Systems/Dynamical Systems,Quantum Theory,Relativity and Quantum Relativistic Theories,Statistical Mechanics
Mentor1,Male,The University of Alabama,Postdoctoral researcher,3,PDEs,,,Second Choice,,,First Choice,Third Choice,,,,,,,,,,,,,,,,Fourth Choice,,,,,,,
Mentor2,Male,Middle East Technical University METU,Master,1,Algebraic and Differential Geometry,,,,,,,,,,,,,,,First Choice,Second Choice,,,,,,,,,,,,,,
Mentor3,Male,Illinois Institute of Technology,PhD student,2,"Extremal Graph Theory, Optimization",,,,,,,,,,,,,,Second Choice,,,,,,,,,,,First Choice,,,,,
Mentor4,Male,"Higher School of Economics National Research University, Moscow, Russia",Master,1,"Plane Arrangements, Clifford Algebras, Algebraic Topology",,,,Third Choice,,,,Fourth Choice,,Second Choice,,,,,,,,First Choice,,,,,,,,,,,,
Mentor5,Male,İstanbul teknik üniversitesi,PhD student,2,Data science/coding theory,,,,,,,,Third Choice,,,,,,,,,,Fourth Choice,,,,Second Choice,First Choice,,,,,,,
Mentor6,Male,Penn State,PhD student,2,Dynamics,,,Fourth Choice,,,,,,,,,,,,,Third Choice,,,,,,,,,,Second Choice,First Choice,,,
Mentor7,Male,Eindhoven University of Technology,PhD student,2,Coding Theory,,,,,,,,,,,,,Second Choice,Third Choice,Fourth Choice,,,,,,,,,First Choice,,,,,,
Mentor8,Female,Bursa Technical University,Postdoctoral researcher,3,"Numerical analysis, Graph theory",,,,,,,First Choice,,,,,,,Second Choice,,,,,,,,,,,,,,,,
Mentor9,Male,"University at Buffalo, SUNY",PhD student,2,"Complex networks, Dynamical systems, applied topology, computational neuroscience",,,,,,,,,,,,,,,,,,,,,,,Fourth Choice,,First Choice,,Second Choice,,,Third Choice
Mentor10,Female,Middle East technical University,Master,1,"Algebraic geometry, topology, algebraic number theory",,,,,,Fourth Choice,,,,,Third Choice,,,,First Choice,,Second Choice,,,,,,,,,,,,,
Mentor11,Male,Gebze Teknik Üniversitesi ,Postdoctoral researcher,3,"Representation Theory, Category Theory, Categorification",,Second Choice,,,,,,,First Choice,Fourth Choice,,,,,,,,,,,,Third Choice,,,,,,,,
Mentor12,Male,Middle East Technical University - Institute of Applied Mathematics,PhD student,2,Applications of Finite Fields,,,,,,,,,,,,,First Choice,,,,,,,,,,,,,,,,,
Mentor13,Female,Sabancı Üniversitesi,PhD student,2,"Probability, Complex Analysis",,,Second Choice,First Choice,,,,,,,,,Fourth Choice,,,,,,,Third Choice,,,,,,,,,,
Mentor14,Female,McMaster University,PhD student,2,Model Theory,First Choice,,,,,,,,,,Second Choice,,Fourth Choice,Third Choice,,,,,,,,,,,,,,,,
Mentor15,Female,University of Bristol and University of Neuchatel,PhD student,2,"Algebraic Number Theory, Algebraic Geometry, Cryptography",,,,,,,,,,,First Choice,,,,Third Choice,,,,,,,,,Second Choice,,,,,,
Mentor16,Male,University of Chicago,PhD student,2,"Topological Phases of Matter, Quantum Matter",,,,,,,,,,,,,,,,,,,,,,,,,,,Fourth Choice,First Choice,Third Choice,Second Choice
Mentor17,Female,University of Cambridge,Postdoctoral researcher,3,"Algebra, combinatorics",,,,,,,,,Third Choice,Second Choice,,,First Choice,,,,,,,,,Fourth Choice,,,,,,,,
Mentor18,Female,Duke University ,Postdoctoral researcher,3," 4-Manifolds, knots, concordances",,,,,,,,,,,,,,,,,Third Choice,Second Choice,First Choice,,,,,,,,,,,
Mentor19,Female,Galatasaray University,Postdoctoral researcher,3,Algebraic and Enumerative Combinatorics,,,,,,,,Third Choice,Second Choice,,,,First Choice,Fourth Choice,,,,,,,,,,,,,,,,
Mentor20,Male,Sabancı Üniversitesi,PhD student,2,TOPOLOJY AND ALGEBRA,,,,,,,,First Choice,,,,,,"Third Choice, Fourth Choice",,,Second Choice,,,,,,,,,,,,,
Mentor21,Male,Stanford University,PhD student,2,"ML Theory, Neuroscience",,,,,,Fourth Choice,,,,,,,,,,,,,,,Second Choice,,First Choice,,,,Third Choice,,,
Mentor22,Female,University of Texas at Austin,PhD student,2,low-dimensional topology,,,,,,,,,,,,,,,,Second Choice,,,First Choice,,,,,,,Third Choice,,Fourth Choice,,
Mentor23,Male,University of Wisconsin-Madison,PhD student,2,"(Structured) Matrix Factorization, Statistical Signal Processing, Statistical Inference, Statistical Learning Theory, Machine Learning",,,,,,,,,,,,,,,,,,,,,First Choice,,Second Choice,,,,,,,
Mentor24,Female,"Bursa Technical University, Turkey",PhD student,2,"Algebraic Geometry, Commutative Algebra, Algebraic Graph Theory",,,,,,,,Third Choice,,First Choice,,,,Fourth Choice,Second Choice,,,,,,,,,,,,,,,
Mentor25,Male,Queen's University,PhD student,2,"Arithmetic Geometry, Algebraic Number Theory, Quadratic Forms.",,,,,,,,,,,"First Choice, Second Choice",,,,"Third Choice, Fourth Choice",,,,,,,,,,,,,,,
Mentor26,Male,Middle East Technical University,Master,1,"Discrete differential geometry, computational topology, topological data analysis",,,,,,,,,,,,,,,,Third Choice,First Choice,Fourth Choice,Second Choice,,,,,,,,,,,
Mentor27,Prefer not to say,University of Georgia,PhD student,2,"Arithmetic Geometry, Algebraic Number Theory",,,,,,,,Fourth Choice,,Third Choice,First Choice,,,,Second Choice,,,,,,,,,,,,,,,
Mentor28,Female,University of Southern California,PhD student,2,"Arithmetic algebraic geometry, algebraic number theory",,,,,,,,,Fourth Choice,,Second Choice,,,,First Choice,,,,,,,,,Third Choice,,,,,,
Mentor29,Male,"University of Zurich, Institute of Mathematics",Postdoctoral researcher,3,"Algebraic/differential geometry, (higher) category theory, higher structures in geometry and physics, derived geometry, TQFTs",,First Choice,,,,,,,,,,,,,Second Choice,Third Choice,,,,,,,,,,,,,Fourth Choice,
Mentor30,Male,University of Toledo,PhD student,2,"Symplectic Geometry and Dynamical systems, Contact topology & geometry",,,,,,,,,,,,,,,,,Second Choice,Third Choice,First Choice,,,,,,,,,,,
Mentor31,Male,TU Berlin,PhD student,2,"Computational Algebraic Geometry, Algorithmic Algebra, Complexity Theory, Invariant Theory",,,,,,,,,First Choice,,,,,,Second Choice,Fourth Choice,,,,,,Third Choice,,,,,,,,
Mentor32,Male,University of Toronto,PhD student,2,"Arithmetic Statistics, Number Theory",,,,,,,,,Third Choice,,Second Choice,First Choice,,,Fourth Choice,,,,,,,,,,,,,,,
Mentor33,Male,Bursa Technical University,PhD student,2,Graph Theory,,,,,,,,,,,,,,First Choice,,,,,,,,,,,,,,,,
Mentor34,Male,Bilkent University,PhD student,2,"Applied Mathematics, Dynamical Systems, Delay Differential Equations, Networks and Graph Theory",,,,,,Second Choice,,,,,,,,Third Choice,,,,,,,,,,,Fourth Choice,,First Choice,,,
Mentor35,Male,"Sabanci University, Istanbul, Turkey",PhD student,2,Combinatorial Commutative Algebra,,,,,,,,Second Choice,,First Choice,,,Third Choice,Fourth Choice,,,,,,,,,,,,,,,,
Mentor36,Female,Hacettepe Üniversitesi ,PhD student,2,"Low-Dimensional Topology, Contact Topology, Knot Theory",,,,,,,,,,,,,,,,,Third Choice,Second Choice,First Choice,,,,,,,,,,,
Mentor37,Female,University of Kansas,PhD student,2,"Probability, Analysis",,,Third Choice,,,Second Choice,,,,,,,,,,,,,,First Choice,,,,,,,,,,Fourth Choice
Mentor38,Male,Bursa Technical University,Master,1,Analysis,,,First Choice,Second Choice,,Third Choice,,,,,,,,,,,,,,,,,,,,,,,,
Mentor39,Female,Sabancı University,PhD student,2,"Algebraic Number Theory, Elliptic Curves, Diophantine m-tuples, Arithmetic Dynamics",Fourth Choice,,,,,,,Second Choice,,Third Choice,First Choice,,,,,,,,,,,,,,,,,,,
Mentor40,Female,Sabancı University,Master,1,Code-based Cryptography,,,,,,,,,,,,,,,,,,,,,,,,First Choice,,,,,,
Mentor41,Female,University of Toledo,PhD student,2,"Supergeometry, Algebraic theory of differential operators",,,,,,,,,,,,,,,,First Choice,Fourth Choice,Second Choice,Third Choice,,,,,,,,,,,
Mentor42,Male,Sabancı University,PhD student,2,Integer Partitions,,,,,,,,,,,,,First Choice,Second Choice,,,,,,,,,Third Choice,,,,Fourth Choice,,,
Mentor43,Male,Queens,PhD student,2,"control theory, game theory, stochastic process",,,,,,,,,,,,,Third Choice,Second Choice,,,,,,First Choice,,,Fourth Choice,,,,,,,
Mentor44,Female,Boston University,PhD student,2,"Information theory, machine learning",,,,,,,Fourth Choice,,,,,,,,,,,,,First Choice,Third Choice,,Second Choice,,,,,,,
